Order Status,Order Substatus,Seller SKU,Product Name,Cantidad,Cantidad de devoluciÛn ,Precio original (Unidad SKU),Subtotal (SKU) antes del descuento,Descuento (SKU) de la plataforma,Descuento (SKU) del vendedor,Subtotal (SKU) despuÈs del descuento,Gastos de envÌo despuÈs del descuento,Gastos de envÌo originales,Descuento (Gastos de envÌo del vendedor),Descuento (Gastos de envÌo de la plataforma),Descuento (Plataforma de pago),Gastos de envÌo minorista,Importe del pedido,Importe del reembolso del pedido,Created Time,Payment Method
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/25/2025 2:44:26 AM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,UN-253XL,Guantes desechable de nitrilo - Green talla XL,1,0,MXN 140.00,MXN 140.00,MXN 0.00,MXN 50.00,MXN 90.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 360.00,,"08/24/2025 8:47:34 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,UN-253XL,Guantes desechable de nitrilo - Pink talla XL,2,0,MXN 140.00,MXN 280.00,MXN 0.00,MXN 100.00,MXN 180.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 360.00,,"08/24/2025 8:47:34 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,UN-253XL,Guantes desechable de nitrilo - Purple talla XL,1,0,MXN 140.00,MXN 140.00,MXN 0.00,MXN 50.00,MXN 90.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 360.00,,"08/24/2025 8:47:34 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/24/2025 4:41:04 PM	",CCI
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 14.85,MXN 100.00,MXN 84.15,MXN 59.00,MXN 59.00,MXN 0.00,MXN 0.00,,MXN 0.00,MXN 143.15,,"08/24/2025 3:56:41 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/24/2025 12:46:36 PM	",Mercado Pago
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/24/2025 2:47:10 AM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 9.90,MXN 100.00,MXN 89.10,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 141.29,,"08/23/2025 11:05:31 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-21,Rizadora Profesional Mini Glam Color ‚Äì Estilo Imparable en Cualquier Lugar,1,0,MXN 90.00,MXN 90.00,MXN 5.80,MXN 32.01,MXN 52.19,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 141.29,,"08/23/2025 11:05:31 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/23/2025 2:56:47 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/23/2025 1:07:45 PM	",Mercado Pago
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/23/2025 1:03:57 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 14.85,MXN 100.00,MXN 84.15,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 84.15,,"08/22/2025 7:40:37 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 59.00,MXN 59.00,MXN 0.00,MXN 0.00,,MXN 0.00,MXN 158.00,,"08/22/2025 6:27:14 PM	",Mercado Pago
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/22/2025 11:06:11 AM	",CCI
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/21/2025 11:47:27 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/21/2025 9:44:08 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/21/2025 8:22:36 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 14.85,MXN 100.00,MXN 84.15,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 84.15,,"08/21/2025 7:46:54 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,UN-253XL,Guantes desechable de nitrilo - Purple talla XL,1,0,MXN 140.00,MXN 140.00,MXN 9.00,MXN 50.00,MXN 81.00,MXN 59.00,MXN 59.00,MXN 0.00,MXN 0.00,,MXN 0.00,MXN 140.00,,"08/21/2025 6:53:28 PM	",Mercado Pago
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/21/2025 4:03:12 PM	",SPEI
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 14.85,MXN 100.00,MXN 84.15,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 84.15,,"08/21/2025 12:27:13 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/20/2025 11:57:14 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/20/2025 6:02:53 PM	",Mercado Pago
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/20/2025 2:01:54 AM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 9.90,MXN 100.00,MXN 89.10,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 89.10,,"08/19/2025 10:44:51 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/19/2025 10:33:23 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/19/2025 10:06:44 PM	",Apple Pay
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/19/2025 4:06:54 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/19/2025 1:26:03 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,En tr√°nsito,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 9.90,MXN 100.00,MXN 89.10,MXN 59.00,MXN 59.00,MXN 0.00,MXN 0.00,,MXN 0.00,MXN 148.10,,"08/18/2025 11:08:29 PM	",SPEI
Enviado,Entregado,LA-20,L√°mpara LED/UV para U√±as 288W M&J18 - FUCSIA  ‚Äì Profesional y Potente,1,0,MXN 255.00,MXN 255.00,MXN 0.00,MXN 87.00,MXN 168.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 168.00,,"08/18/2025 10:31:51 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.50,MXN 100.00,MXN 98.50,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 98.50,,"08/18/2025 12:56:59 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/17/2025 11:37:43 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 59.00,MXN 59.00,MXN 0.00,MXN 0.00,,MXN 0.00,MXN 158.00,,"08/17/2025 10:15:51 PM	",SPEI
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 39.00,MXN 100.00,MXN 60.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 60.00,,"08/17/2025 8:58:42 PM	",SPEI
Enviado,Entregado,UN-253XL,Guantes desechable de nitrilo -  Black talla XL,1,0,MXN 140.00,MXN 140.00,MXN 0.00,MXN 50.00,MXN 90.00,MXN 59.00,MXN 59.00,MXN 0.00,MXN 0.00,,MXN 0.00,MXN 149.00,,"08/17/2025 2:21:24 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 14.85,MXN 100.00,MXN 84.15,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 84.15,,"08/16/2025 10:50:42 AM	",Cash
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 0.00,MXN 100.00,MXN 99.00,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 99.00,,"08/15/2025 1:07:05 PM	",Tarjeta de cr√©dito/d√©bito
Enviado,Entregado,EL-123,Waflera rizadora de cabello ‚Äúcatwave‚Äù 32mm,1,0,MXN 199.00,MXN 199.00,MXN 14.85,MXN 100.00,MXN 84.15,MXN 0.00,MXN 59.00,MXN 0.00,MXN 59.00,,MXN 0.00,MXN 84.15,,"08/13/2025 4:58:20 PM	",Mercado Pago
